Id,StageName,Status_Reason__c,RecordType.Name,Final_Record_Type__c,RICE_Supported__c,CreatedDate,CloseDate,Actual_Close_Date__c,Amount,Estimated_Project_Total_Value__c,Booked_Revenue__c,Actual_Project_Total_Value__c,BD_Cluster__c,BD_Division__c,CE_Course_Audience_Type__c,CE_Course_Type__c,AccountId,Customer_Contact__c,Lead_Academic_contact__c,Lead_Faculty__c,Lead_School__c,Lead_Department__c,Supporting_Faculty_1__c,Supporting_Faculty_2__c,OwnerId,Parent_Opportunity__c
0062e000002HGDGAA4,Closed Lost,Customer No Longer Interested,Research Contract,Research Contract,RIC RE&D and BD&I,2016-02-04T01:22:39.000Z,1/11/19,27/5/16,650000,650000,,,RIC-BDI-STEM,MSE,,,,,,,,,,,0052e000000VJDbAAO,
0062e000002HGDHAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2016-01-26T23:39:40.000Z,1/11/19,4/2/16,50000,50000,,,RIC-BDI-STEM,MSE,,,,,,,,,,,0052e000000VJDbAAO,
0062e000002HGDIAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2016-05-25T03:15:50.000Z,1/11/19,14/12/18,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A70lAAC,,0032e000002cFL6AAM,0012e000002ZLg7AAG,,,,,0052e000000VJDbAAO,
0062e000002HGDJAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2016-11-25T00:42:36.000Z,1/11/19,7/4/17,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A70zAAC,,0032e000002cNLiAAM,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,0012e000002ZLgIAAW,,0052e000000VJDbAAO,
0062e000002HGDXAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2017-07-27T20:08:44.000Z,1/11/19,23/4/18,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A6ymAAC,,0032e000002cItiAAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000VJDbAAO,
0062e000002HGDYAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,Not supported,2018-01-22T19:39:38.000Z,1/11/19,23/4/18,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A6ymAAC,,0032e000002cMYMAA2,0012e000002ZLg7AAG,0012e000002Z3pPAAS,,,,0052e000000VJDbAAO,
0062e000002HGDZAA4,Closed Lost,Customer No Longer Interested,Research Contract,Research Contract,RIC RE&D and BD&I,2017-08-17T00:46:23.000Z,1/11/19,13/4/18,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A6yoAAC,,0032e000002cLtxAAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,,,0052e000000VJDbAAO,
0062e000002HGDaAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2016-09-28T00:42:08.000Z,1/11/19,30/6/17,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A6FDAA0,,,0012e000002ZLg7AAG,,,,,0052e000000VJDbAAO,
0062e000002HGDbAAO,Closed Lost,Customer No Longer Interested,Grants,Grants,RIC RE&D and BD&I,2017-07-09T21:31:01.000Z,1/11/19,24/8/17,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A70FAAS,,0032e000002cFkQAAU,0012e000002ZLg7AAG,,,,,0052e000000VJDbAAO,
0062e000002HGDcAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC-BD&I,2018-11-27T23:30:12.000Z,1/11/19,7/10/19,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A71MAAS,,0032e000002cMPfAAM,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,,,0052e000000VJDbAAO,
0062e000002HGDdAAO,Closed Lost,Other (Lost),Grants,Grants,RIC-BD&I,2018-08-27T12:37:57.000Z,1/11/19,15/2/19,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A71NAAS,,0032e000002cFL6AAM,0012e000002ZLg7AAG,,,,,0052e000000VJDbAAO,
0062e000002HGDeAAO,Closed Lost,Academic Capacity (Lost),Research Contract,Research Contract,RIC-BD&I,2018-05-14T21:52:24.000Z,30/7/20,28/2/20,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A6OKAA0,,0032e000002cNPLAA2,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,,,0052e000000VJDbAAO,
0062e000002HGDfAAO,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2018-04-26T05:09:21.000Z,22/6/20,18/6/20,0.01,0.01,0.01,0.01,RIC-BDI-STEM,MSE,,,0012e000003A6FDAA0,0032e000002ektwAAA,0032e000002cGmiAAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,,,0052e000000VJDbAAO,
0062e000002HGDgAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC-BD&I,2019-02-16T10:55:22.000Z,23/12/19,30/12/19,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A6FDAA0,,0032e000002cLLmAAM,0012e000002ZLg7AAG,0012e000002Z3pPAAS,,,,0052e000000VJDbAAO,
0062e000002HGDhAAO,Closed Lost,Customer No Longer Interested,Research Contract,Research Contract,RIC-BD&I,2018-10-04T00:31:53.000Z,31/7/20,24/6/20,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A6FDAA0,,0032e000002cMR2AAM,0012e000002ZLg7AAG,0012e000002Z3pPAAS,,,,0052e000000VJDbAAO,
0062e000002HGDiAAO,Closed Lost,Customer No Longer Interested,Research Contract,Research Contract,RIC RE&D and BD&I,2018-05-24T20:55:47.000Z,1/11/19,4/10/18,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A70KAAS,,0032e000002cM60AAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000VJDbAAO,
0062e000002HGDjAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2017-05-29T00:45:27.000Z,1/11/19,25/9/17,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A6UKAA0,,0032e000002cM60AAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000VJDbAAO,
0062e000002HGDkAAO,Closed Lost,Customer No Longer Interested,Research Contract,Research Contract,RIC RE&D and BD&I,2017-07-09T21:48:02.000Z,1/11/19,24/8/17,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A6yqAAC,,0032e000002cFkQAAU,0012e000002ZLg7AAG,,,,,0052e000000VJDbAAO,
0062e000002HGDlAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2017-02-15T23:19:37.000Z,1/11/19,7/4/17,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A6zPAAS,,,0012e000002ZLg7AAG,,,,,0052e000000VJDbAAO,
0062e000002HGDmAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2016-06-05T21:27:53.000Z,1/11/19,30/6/17,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A6zyAAC,,0032e000002cGB4AAM,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000VJDbAAO,
0062e000002HGDnAAO,Closed Lost,Customer Not Responding,Research Contract,Research Contract,RIC-BD&I,2018-07-13T04:36:31.000Z,1/11/19,7/10/19,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A70IAAS,,0032e000002cLtxAAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,,,0052e000000VJDbAAO,
0062e000002HGDoAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2018-04-17T23:02:46.000Z,1/11/19,14/12/18,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A70RAAS,,0032e000002cM60AAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000VJDbAAO,
0062e000002HGDpAAO,Identifying,On Track,Research Contract,Research Contract,RIC-BD&I,2019-07-17T01:10:57.000Z,31/12/20,,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A6z9AAC,,0032e000002cNDZAA2,0012e000002ZLg7AAG,0012e000002Z3pPAAS,,,,0052e000000VJDbAAO,
0062e000002HGDqAAO,Identifying,On Track,Research Contract,Research Contract,RIC-BD&I,2019-05-31T10:55:49.000Z,31/12/20,,0,0,,,RIC-BDI-STEM,MSE,,,0012e000003A6z9AAC,,0032e000002cFkQAAU,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002Z4ziAAC,,,0052e000000VJDbAAO,
0062e000002HGDrAAO,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2019-05-31T09:32:57.000Z,23/3/20,23/3/20,0.01,0.01,0.01,0.01,RIC-BDI-STEM,MSE,,,0012e000003A6z9AAC,0032e000002eo10AAA,0032e000002cFkQAAU,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002Z4ziAAC,,,0052e000000VJDbAAO,
0062e000002HGDsAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2018-01-18T19:41:01.000Z,1/11/19,13/4/18,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A703AAC,,0032e000002cJHuAAM,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,,,0052e000000VJDbAAO,
0062e000002HGDtAAO,Closed Lost,Other (Lost),Grants,Grants,RIC RE&D and BD&I,2017-05-10T21:45:33.000Z,1/11/19,16/1/18,200000,200000,,,RIC-BDI-STEM,MSE,,,0012e000003A70TAAS,,0032e000002cM60AAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000VJDbAAO,0062e000002HFamAAG
0062e000002HGDuAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2017-02-20T19:23:46.000Z,1/11/19,30/6/17,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A70qAAC,,0032e000002cFOWAA2,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002Z4ziAAC,,,0052e000000VJDbAAO,
0062e000002HGDvAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC-BD&I,2018-11-04T23:47:01.000Z,1/11/19,15/2/19,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A71LAAS,,,,,,,,0052e000000VJDbAAO,
0062e000002HGDwAAO,Identifying,On Track,Research Contract,Research Contract,RIC-BD&I,2019-07-17T01:16:26.000Z,31/12/20,,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A6z9AAC,,0032e000002cFfRAAU,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002Z4ziAAC,,,0052e000000VJDbAAO,
0062e000002HGDxAAO,Identifying,On Track,Research Contract,Research Contract,RIC-BD&I,2019-07-17T01:23:11.000Z,31/12/20,,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A6z9AAC,,0032e000002cIuzAAE,0012e000002ZLg7AAG,,,,,0052e000000VJDbAAO,
0062e000002HGDyAAO,Closed Lost,Other (Lost),Grants,Grants,RIC-BD&I,2018-08-27T12:28:00.000Z,1/11/19,15/2/19,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A78cAAC,,0032e000002cLtxAAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,,,0052e000000VJDbAAO,
0062e000002HGDzAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2017-02-03T05:02:05.000Z,1/11/19,13/4/18,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A6OjAAK,,0032e000002cGmiAAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YoWTAA0,,,0052e000000VJDbAAO,
0062e000002HGE0AAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2017-04-28T04:45:29.000Z,1/11/19,24/8/17,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A6EiAAK,,,0012e000002ZLg7AAG,,,,,0052e000000VJDbAAO,
0062e000002HGE1AAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2018-07-03T20:45:23.000Z,1/11/19,21/9/18,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A6ydAAC,,0032e000002cM60AAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,0012e000002ZLgIAAW,,0052e000000VJDbAAO,
0062e000002HGDKAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2018-01-24T19:56:48.000Z,1/11/19,5/3/18,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A6jNAAS,,0032e000002cGgSAAU,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000VJDbAAO,
0062e000002HGDLAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2016-10-07T02:01:36.000Z,1/11/19,7/11/16,0,,,,RIC-BDI-STEM,MSE,,,,,,,,,,,0052e000000VJDbAAO,
0062e000002HGDMAA4,Closed Lost,Customer No Longer Interested,Research Contract,Research Contract,RIC RE&D and BD&I,2016-06-05T19:52:35.000Z,1/11/19,19/8/16,0,,,,RIC-BDI-STEM,MSE,,,,,,,,,,,0052e000000VJDbAAO,
0062e000002HGDNAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2016-02-02T21:32:39.000Z,1/11/19,4/2/16,0,,,,RIC-BDI-STEM,MSE,,,,,,,,,,,0052e000000VJDbAAO,
0062e000002HGDOAA4,Closed Lost,Customer No Longer Interested,Research Contract,Research Contract,RIC RE&D and BD&I,2016-02-03T21:59:07.000Z,1/11/19,27/5/16,0,,,,RIC-BDI-STEM,MSE,,,,,,,,,,,0052e000000VJDbAAO,
0062e000002HGDPAA4,Closed Lost,Customer No Longer Interested,Research Contract,Research Contract,RIC RE&D and BD&I,2016-02-04T03:20:08.000Z,1/11/19,27/5/16,0,,,,RIC-BDI-STEM,MSE,,,,,,,,,,,0052e000000VJDbAAO,
0062e000002HGDQAA4,Closed Lost,Other (Lost),Grants,Grants,RIC RE&D and BD&I,2018-08-22T05:36:14.000Z,1/11/19,7/9/18,0,,,,RIC-BDI-STEM,MSE,,,,,0032e000002cM60AAE,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000VJDbAAO,
0062e000002HGDRAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,Not supported,2018-05-16T21:52:31.000Z,1/11/19,25/5/18,0,,,,RIC-BDI-STEM,MSE,,,,,0032e000002cIPmAAM,0012e000002ZmnxAAC,0012e000002Zt1PAAS,,,,0052e000000VJDbAAO,
0062e000002HGDSAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,Not supported,2018-02-27T22:37:37.000Z,1/11/19,27/3/18,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A709AAC,,,,,,,,0052e000000VJDbAAO,
0062e000002HGDTAA4,Closed Lost,Other (Lost),Grants,Grants,RIC-BD&I,2018-09-06T20:36:40.000Z,1/11/19,6/9/19,4000000,8000000,,,RIC-BDI-STEM,MSE,,,0012e000003A71OAAS,,0032e000002cMxrAAE,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0012e000002Zt1BAAS,,,0052e000000VJDbAAO,
0062e000002HGDUAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2017-01-03T03:51:36.000Z,1/11/19,17/4/18,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A6NcAAK,,,0012e000002ZLg7AAG,,,0012e000002ZLgIAAW,,0052e000000VJDbAAO,
0062e000002HGDVAA4,Closed Lost,Customer Not Responding,Research Contract,Research Contract,RIC RE&D and BD&I,2016-03-24T08:23:58.000Z,1/11/19,13/4/18,0,,,,RIC-BDI-STEM,MSE,,,0012e000003A6UMAA0,,,0012e000002ZLg7AAG,,,,,0052e000000VJDbAAO,
0062e000002HGDWAA4,Identifying,On Track,Research Contract,Research Contract,RIC-BD&I,2018-08-16T04:59:35.000Z,25/2/21,,7300000,2000000,,,RIC-BDI-STEM,MSE,,,0012e000003A6xNAAS,,0032e000002cHGPAA2,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0012e000002YlXfAAK,,,0052e000000VJDbAAO,
0062e000002HGBXAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC-BD&I,2019-02-15T01:10:13.000Z,1/11/19,27/5/19,0,,,,,,,,0012e000003A6uwAAC,,,,,,,,0052e000000VJIFAA4,
0062e000002HGBYAA4,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2018-12-03T01:19:53.000Z,1/11/19,7/12/18,0,,,,,,,,0012e000003A6usAAC,,,,,,,,0052e000000VJIFAA4,
0062e000002HGBZAA4,Closed Lost,Academic Capacity (Lost),Research Contract,Research Contract,RIC-BD&I,2019-01-08T01:23:05.000Z,1/11/19,14/1/20,0,,,,,,,,0012e000003A6urAAC,,,,,,,,0052e000000VJIFAA4,
0062e000002HGBaAAO,Closed Lost,Customer No Longer Interested,Research Contract,Research Contract,RIC RE&D and BD&I,2018-10-01T00:28:27.000Z,1/11/19,22/10/18,0,,,,,,,,0012e000003A6kVAAS,,,,,,,,0052e000000VJIFAA4,
0062e000002HGBbAAO,Closed Lost,Customer No Longer Interested,Consultancy (Non-research),Consultancy (Non-research),RIC-BD&I,2019-02-26T07:27:39.000Z,30/11/19,12/6/19,10000,10000,,,RIC-BDI-HASS,FFAM,,,0012e000003A6vCAAS,,,,,,,,0052e000000VJIHAA4,
0062e000002HGBcAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC-BD&I,2015-11-17T08:18:53.000Z,1/11/19,12/9/19,0,,,,RIC-BDI-HASS,FFAM,,,0012e000003A6UtAAK,,,0012e000002ZmOZAA0,,,,,0052e000000VJIHAA4,
0062e000002HGBdAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2018-03-13T23:35:09.000Z,1/11/19,16/4/18,0,,,,RIC-BDI-HASS,FFAM,,,0012e000003A6vIAAS,,,,,,,,0052e000000VJIHAA4,
0062e000002HGBeAAO,Closed Lost,Other (Lost),Philanthropic,Philanthropic,RIC-BD&I,2019-07-15T04:51:42.000Z,31/12/20,27/2/20,100000,100000,,,RIC-BDI-HASS,FFAM,,,0012e000003A6GdAAK,,,0012e000002ZmOZAA0,,,,,0052e000000VJIHAA4,
0062e000002HGBfAAO,Closed Lost,Other (Lost),Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2016-11-17T23:57:03.000Z,1/11/19,12/9/19,0,,,,RIC-BDI-HASS,FFAM,,,0012e000003A6VCAA0,,0032e000002cHouAAE,0012e000002ZmOZAA0,0012e000002ZLgBAAW,,,,0052e000000VJIHAA4,
0062e000002HGBgAAO,Closed Lost,Customer No Longer Interested,Consultancy (Non-research),Consultancy (Non-research),RIC-BD&I,2018-12-04T02:13:52.000Z,30/4/19,12/6/19,100000,100000,,,RIC-BDI-HASS,FFAM,,,,,,0012e000002ZmOZAA0,,,,,0052e000000VJIHAA4,
0062e000002HGBhAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC-BD&I,2019-02-26T08:13:45.000Z,31/12/19,5/3/19,0,,,,RIC-BDI-HASS,FFAM,,,,,0032e000002cFs1AAE,0012e000002ZmOZAA0,0012e000002ZLgBAAW,,,,0052e000000VJIHAA4,
0062e000002HGBiAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,Not supported,2018-04-16T04:22:34.000Z,28/12/18,4/10/18,0,,,,RIC-BDI-HASS,FFAM,,,,,,0012e000002ZmOZAA0,0012e000002ZLgBAAW,,,,0052e000000VJIHAA4,
0062e000002HGBjAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2016-11-17T23:21:05.000Z,1/11/19,20/12/17,0,,,,RIC-BDI-HASS,FFAM,,,,,0032e000002cNIeAAM,0012e000002ZmOZAA0,0012e000002Z51eAAC,,,,0052e000000VJIHAA4,
0062e000002HGBkAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2015-12-03T09:45:08.000Z,1/11/19,20/12/17,500000,500000,,,RIC-BDI-HASS,FFAM,,,,,,0012e000002ZmOZAA0,,,,,0052e000000VJIHAA4,
0062e000002HGBlAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2016-02-23T04:54:10.000Z,1/11/19,20/12/17,0,,,,RIC-BDI-HASS,FFAM,,,,,,0012e000002ZmOZAA0,,,,,0052e000000VJIHAA4,
0062e000002HGBmAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2016-01-11T23:17:57.000Z,1/11/19,20/12/17,0,,,,RIC-BDI-HASS,FFAM,,,,,,0012e000002ZmOZAA0,,,,,0052e000000VJIHAA4,
0062e000002HGBnAAO,Closed Lost,Customer No Longer Interested,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2018-11-12T04:39:01.000Z,28/6/19,12/6/19,20000,20000,,,RIC-BDI-HASS,FFAM,,,,,0032e000002cLPtAAM,0012e000002ZmOZAA0,0012e000002Z51eAAC,,,,0052e000000VJIHAA4,
0062e000002HGBoAAO,Closed Lost,Other (Lost),Technology Transfer,Technology Transfer,RIC-BD&I,2018-03-06T22:36:26.000Z,30/9/18,25/2/19,10000,10000,,,RIC-BDI-HASS,FFAM,,,,,0032e000002cG33AAE,0012e000002ZmOZAA0,,,,,0052e000000VJIHAA4,
0062e000002HGBpAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC-BD&I,2019-03-26T05:51:50.000Z,29/6/19,26/3/19,0,,,,RIC-BDI-HASS,FFAM,,,,,0032e000002cGkXAAU,0012e000002ZmOZAA0,0012e000002ZLgBAAW,,,,0052e000000VJIHAA4,
0062e000002HGBqAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC-BD&I,2019-02-26T08:24:47.000Z,31/12/19,4/7/19,100000,100000,,,RIC-BDI-HASS,FFAM,,,,,0032e000002cFEIAA2,0012e000002ZmOZAA0,0012e000002Z51eAAC,,,,0052e000000VJIHAA4,
0062e000002HGBrAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2017-11-16T03:12:59.000Z,1/11/19,20/12/17,0,,,,RIC-BDI-HASS,FFAM,,,,,,0012e000002ZmOZAA0,,,,,0052e000000VJIHAA4,
0062e000002HGBsAAO,Closed Lost,Customer No Longer Interested,Research Contract,Research Contract,RIC RE&D and BD&I,2016-08-10T05:30:31.000Z,1/11/19,20/12/17,500000,500000,,,RIC-BDI-HASS,FFAM,,,,,,0012e000002ZmOZAA0,,,,,0052e000000VJIHAA4,
0062e000002HGBtAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2018-03-05T10:55:52.000Z,1/11/19,5/3/18,60000,60000,,,RIC-BDI-HASS,FFAM,,,,,,0012e000002ZmOZAA0,,,,,0052e000000VJIHAA4,
0062e000002HGBuAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2016-04-05T04:32:48.000Z,1/11/19,20/12/17,0,,,,RIC-BDI-HASS,FFAM,,,,,0032e000002cHliAAE,0012e000002ZmOZAA0,0012e000002Z51eAAC,,,,0052e000000VJIHAA4,
0062e000002HGBvAAO,Closed Lost,Other (Lost),Research Contract,Research Contract,RIC RE&D and BD&I,2016-12-20T01:23:16.000Z,1/11/19,20/12/17,0,,,,RIC-BDI-HASS,FFAM,,,,,0032e000002cMpRAAU,0012e000002ZmOZAA0,0012e000002Z51eAAC,,,,0052e000000VJIHAA4,
0062e000002HGBwAAO,Closed Lost,Other (Lost),Philanthropic,Philanthropic,RIC-BD&I,2017-03-02T04:50:40.000Z,1/11/19,,0,,,,RIC-BDI-HASS,FFAM,,,,,0032e000002cGIYAA2,0012e000002ZmOZAA0,0012e000002Z51eAAC,,,,0052e000000VJIHAA4,
0062e000002HGpgAAG,Closed Lost,Proposal/Application Unsuccessful,Research Contract,Research Contract,RIC-BD&I,2019-06-17T04:58:48.000Z,30/1/20,30/1/20,5000,5000,,,RIC-BDI-MDHS,MDHS,,,0012e000003peAYAAY,0032e000003Lb2CAAS,0032e000002cIuUAAU,0012e000002ZmnzAAC,0012e000002YnERAA0,,,,0052e000000VJE4AAO,
0062e000002HGphAAG,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2019-06-04T22:21:27.000Z,28/6/19,14/8/19,276806,276806,304487,304487,,,,,0012e000003A6GvAAK,,0032e000002cFLIAA2,0012e000002ZLgJAAW,0012e000002Zt0YAAS,,,,0052e000000VJCsAAO,
0062e000002HGpiAAG,Closed Won,Won,Grants,Grants,RIC RE&D and BD&I,2018-05-24T02:51:27.000Z,11/4/18,24/5/18,478720.8,478720.8,478720.8,478720.8,,,,,0012e000003A6tvAAC,,0032e000002cFZgAAM,0012e000002ZGfbAAG,,,,,0052e000000VJCsAAO,
0062e000002HGpjAAG,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2019-01-15T03:54:11.000Z,29/3/19,18/2/19,176069,176069,176069,176069,,,,,0012e000003A6lsAAC,,0032e000002cMkYAAU,0012e000002ZLgIAAW,,,,,0052e000000VJCsAAO,
0062e000002HGpkAAG,Closed Won,Won,Research Contract,Research Contract,RIC RE&D and BD&I,2018-05-24T03:58:07.000Z,31/5/18,13/6/18,122159,122159,122159,122159,,,,,0012e000003A6mGAAS,,0032e000002cFYbAAM,0012e000002ZmnxAAC,0012e000002YmMXAA0,,,,0052e000000VJCsAAO,
0062e000002HGplAAG,Closed Won,Won,Research Contract,Research Contract,RIC-BD&I,2019-05-26T23:51:20.000Z,28/6/19,16/8/19,41200,41200,41200,41200,,,,,0012e000003A6urAAC,,0032e000002cLe9AAE,0012e000002ZmnxAAC,0012e000002YmVtAAK,,,,0052e000000VJCsAAO,
0062e000002HGpmAAG,Closed Lost,Out-Sold,Research Contract,Research Contract,RIC RE&D and BD&I,2018-06-04T00:54:53.000Z,29/6/18,22/10/18,100000,0,0,0,,,,,0012e000003A6k9AAC,,0032e000002cCuYAAU,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0012e000002Zt1JAAS,,,0052e000000VJCsAAO,
0062e000002HGpnAAG,Closed Lost,Out-Sold,Research Contract,Research Contract,RIC-BD&I,2019-10-17T22:53:32.000Z,12/2/20,29/1/20,25000,25000,,,RIC-BDI-MDHS,MDHS,,,0012e000003A6k9AAC,0032e000003KzTEAA0,0032e000002cHZSAA2,0012e000002ZGfbAAG,0012e000002Z6AWAA0,,,,0052e000000VJH9AAO,
0062e000002HGpoAAG,Closed Won,Won,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC RE&D and BD&I,2017-11-22T22:25:59.000Z,1/11/19,23/11/17,0,0,0,0,,,,,0012e000003A6WYAA0,,0032e000002cFIxAAM,0012e000002ZGfbAAG,0012e000002Z67WAAS,,,,0052e000000VJCsAAO,
0062e000002HGgQAAW,Closed Lost,Customer Not Responding,Custom Education (MSPACE Included),Custom Education (MSPACE Included),RIC-BD&I,2019-02-27T23:50:22.000Z,19/10/19,18/12/19,150000,150000,,,RIC-BDI-MDHS,MDHS,B2B/Custom,Non-accredited,0012e000003A6PwAAK,,0032e000002cGAsAAM,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0012e000002Z35nAAC,,,0052e000000VJBXAA4,
